date,PHM,TOL
2023-03-08 05:00:00,54.75,59.53
2023-03-09 05:00:00,54.44,58.29
2023-03-10 05:00:00,53.47,57.37
2023-03-13 04:00:00,54.21,57.4
2023-03-14 04:00:00,55.02,58.48
2023-03-15 04:00:00,54.62,57.42
2023-03-16 04:00:00,55.96,58.78
2023-03-17 04:00:00,55.42,57.67
2023-03-20 04:00:00,55.36,57.56
2023-03-21 04:00:00,55.82,58.26
2023-03-22 04:00:00,55.93,57.8
2023-03-23 04:00:00,56.39,58.31
2023-03-24 04:00:00,56.66,58.42
2023-03-27 04:00:00,56.55,58.49
2023-03-28 04:00:00,57.27,58.9
2023-03-29 04:00:00,57.15,59.42
2023-03-30 04:00:00,56.78,58.74
2023-03-31 04:00:00,58.28,60.03
2023-04-03 04:00:00,59.0,60.32
2023-04-04 04:00:00,58.42,59.1
2023-04-05 04:00:00,58.63,58.55
2023-04-06 04:00:00,57.84,57.8
2023-04-10 04:00:00,58.33,58.01
2023-04-11 04:00:00,59.76,59.5
2023-04-12 04:00:00,59.75,59.47
2023-04-13 04:00:00,59.21,59.77
2023-04-14 04:00:00,60.14,60.01
2023-04-17 04:00:00,60.59,60.48
2023-04-18 04:00:00,62.59,62.11
2023-04-19 04:00:00,62.44,61.87
2023-04-20 04:00:00,62.81,62.49
2023-04-21 04:00:00,62.83,61.83
2023-04-24 04:00:00,63.86,62.2
2023-04-25 04:00:00,64.95,62.15
2023-04-26 04:00:00,64.63,61.36
2023-04-27 04:00:00,66.27,63.04
2023-04-28 04:00:00,67.15,63.91
2023-05-01 04:00:00,65.78,63.17
2023-05-02 04:00:00,65.77,62.94
2023-05-03 04:00:00,66.49,63.77
2023-05-04 04:00:00,66.37,62.48
2023-05-05 04:00:00,67.02,63.48
2023-05-08 04:00:00,67.78,64.24
2023-05-09 04:00:00,67.73,64.8
2023-05-10 04:00:00,67.8,64.58
2023-05-11 04:00:00,68.12,64.96
2023-05-12 04:00:00,68.43,64.21
2023-05-15 04:00:00,68.55,64.85
2023-05-16 04:00:00,69.36,65.33
2023-05-17 04:00:00,69.5,65.83
2023-05-18 04:00:00,70.15,67.49
2023-05-19 04:00:00,69.18,66.36
2023-05-22 04:00:00,67.42,64.7
2023-05-23 04:00:00,65.69,63.75
2023-05-24 04:00:00,65.76,65.09
2023-05-25 04:00:00,66.52,68.13
2023-05-26 04:00:00,65.87,68.04
2023-05-30 04:00:00,66.69,68.5
2023-05-31 04:00:00,66.08,67.7
2023-06-01 04:00:00,67.3,68.7
2023-06-02 04:00:00,69.38,71.35
2023-06-05 04:00:00,69.42,70.84
2023-06-06 04:00:00,72.18,74.05
2023-06-07 04:00:00,71.57,73.94
2023-06-08 04:00:00,71.21,74.09
2023-06-09 04:00:00,71.99,74.29
2023-06-12 04:00:00,72.9,74.94
2023-06-13 04:00:00,73.89,75.08
2023-06-14 04:00:00,73.25,73.3
2023-06-15 04:00:00,73.96,74.05
2023-06-16 04:00:00,73.51,73.49
2023-06-20 04:00:00,74.88,75.33
2023-06-21 04:00:00,75.75,76.21
2023-06-22 04:00:00,76.05,75.82
2023-06-23 04:00:00,76.27,76.1
2023-06-26 04:00:00,76.03,75.87
2023-06-27 04:00:00,78.67,78.34
2023-06-28 04:00:00,77.72,78.55
2023-06-29 04:00:00,77.32,78.32
2023-06-30 04:00:00,77.68,79.07
2023-07-03 04:00:00,77.29,78.94
2023-07-05 04:00:00,77.12,77.66
2023-07-06 04:00:00,75.01,76.41
2023-07-07 04:00:00,75.03,76.81
2023-07-10 04:00:00,77.38,78.9
2023-07-11 04:00:00,78.2,79.9
2023-07-12 04:00:00,80.0,82.16
2023-07-13 04:00:00,80.35,81.98
2023-07-14 04:00:00,82.51,83.52
2023-07-17 04:00:00,81.7,82.72
2023-07-18 04:00:00,82.02,82.62
2023-07-19 04:00:00,81.96,81.98
2023-07-20 04:00:00,77.52,78.59
2023-07-21 04:00:00,78.09,78.72
2023-07-24 04:00:00,78.53,78.83
2023-07-25 04:00:00,83.42,80.64
2023-07-26 04:00:00,84.3,80.1
2023-07-27 04:00:00,83.64,79.25
2023-07-28 04:00:00,84.82,80.21
2023-07-31 04:00:00,84.39,80.33
2023-08-01 04:00:00,84.62,80.33
2023-08-02 04:00:00,83.56,79.83
2023-08-03 04:00:00,81.45,77.7
2023-08-04 04:00:00,84.35,79.39
2023-08-07 04:00:00,85.63,80.26
2023-08-08 04:00:00,86.01,80.76
2023-08-09 04:00:00,85.07,80.52
2023-08-10 04:00:00,82.96,79.49
2023-08-11 04:00:00,82.77,79.47
2023-08-14 04:00:00,84.04,80.63
2023-08-15 04:00:00,84.24,81.39
2023-08-16 04:00:00,82.56,80.14
2023-08-17 04:00:00,78.79,76.45
2023-08-18 04:00:00,79.3,76.38
2023-08-21 04:00:00,77.96,75.05
2023-08-22 04:00:00,78.83,75.92
2023-08-23 04:00:00,79.66,78.85
2023-08-24 04:00:00,78.37,78.07
2023-08-25 04:00:00,77.17,77.4
2023-08-28 04:00:00,77.77,77.06
2023-08-29 04:00:00,79.91,78.97
2023-08-30 04:00:00,81.1,81.64
2023-08-31 04:00:00,82.06,81.93
2023-09-01 04:00:00,82.63,83.83
2023-09-05 04:00:00,77.89,79.22
2023-09-06 04:00:00,79.21,81.34
2023-09-07 04:00:00,80.98,81.98
2023-09-08 04:00:00,80.72,80.92
2023-09-11 04:00:00,81.7,82.01
2023-09-12 04:00:00,78.37,79.98
2023-09-13 04:00:00,76.96,79.19
2023-09-14 04:00:00,78.58,80.72
2023-09-15 04:00:00,76.27,77.87
2023-09-18 04:00:00,76.62,77.93
2023-09-19 04:00:00,77.14,77.99
2023-09-20 04:00:00,76.45,76.61
2023-09-21 04:00:00,73.9,73.63
2023-09-22 04:00:00,73.94,74.07
2023-09-25 04:00:00,73.93,73.97
2023-09-26 04:00:00,73.27,72.61
2023-09-27 04:00:00,73.2,73.28
2023-09-28 04:00:00,74.77,74.39
2023-09-29 04:00:00,74.05,73.96
2023-10-02 04:00:00,73.22,72.99
2023-10-03 04:00:00,70.73,70.3
2023-10-04 04:00:00,72.36,71.74
2023-10-05 04:00:00,71.87,70.76
2023-10-06 04:00:00,72.2,70.98
2023-10-09 04:00:00,73.12,72.46
2023-10-10 04:00:00,73.93,74.14
2023-10-11 04:00:00,75.59,75.4
2023-10-12 04:00:00,71.91,71.05
2023-10-13 04:00:00,72.89,71.73
2023-10-16 04:00:00,72.88,71.67
2023-10-17 04:00:00,73.46,72.44
2023-10-18 04:00:00,71.8,70.48
2023-10-19 04:00:00,70.13,69.43
2023-10-20 04:00:00,69.65,68.67
2023-10-23 04:00:00,70.57,69.45
2023-10-24 04:00:00,71.65,69.77
2023-10-25 04:00:00,71.02,68.16
2023-10-26 04:00:00,72.34,69.26
2023-10-27 04:00:00,71.92,68.77
2023-10-30 04:00:00,72.23,69.37
2023-10-31 04:00:00,73.59,70.71
2023-11-01 04:00:00,77.23,74.25
2023-11-02 04:00:00,80.17,77.93
2023-11-03 04:00:00,83.37,81.27
2023-11-06 05:00:00,81.86,80.07
2023-11-07 05:00:00,82.03,80.21
2023-11-08 05:00:00,81.69,79.68
2023-11-09 05:00:00,80.91,78.41
2023-11-10 05:00:00,82.37,80.34
2023-11-13 05:00:00,82.04,79.59
2023-11-14 05:00:00,87.85,85.98
2023-11-15 05:00:00,87.04,85.22
2023-11-16 05:00:00,86.97,85.14
2023-11-17 05:00:00,88.3,85.79
2023-11-20 05:00:00,88.26,86.06
2023-11-21 05:00:00,87.29,84.99
2023-11-22 05:00:00,87.94,85.31
2023-11-24 05:00:00,88.1,85.52
2023-11-27 05:00:00,87.91,85.42
2023-11-28 05:00:00,87.59,84.43
2023-11-29 05:00:00,88.01,86.07
2023-11-30 05:00:00,88.42,85.89
2023-12-01 05:00:00,91.02,87.78
2023-12-04 05:00:00,91.02,87.21
2023-12-05 05:00:00,90.92,87.21
2023-12-06 05:00:00,92.46,88.9
2023-12-07 05:00:00,94.46,91.16
2023-12-08 05:00:00,96.31,92.86
2023-12-11 05:00:00,96.05,92.93
2023-12-12 05:00:00,95.99,92.41
2023-12-13 05:00:00,97.96,96.46
2023-12-14 05:00:00,104.88,105.18
2023-12-15 05:00:00,102.49,102.48
2023-12-18 05:00:00,102.0,101.38
2023-12-19 05:00:00,102.94,103.38
2023-12-20 05:00:00,102.08,102.12
2023-12-21 05:00:00,102.43,103.32
2023-12-22 05:00:00,102.43,103.57
2023-12-26 05:00:00,103.18,103.47
2023-12-27 05:00:00,103.93,104.06
2023-12-28 05:00:00,103.49,103.53
2023-12-29 05:00:00,103.22,102.79
2024-01-02 05:00:00,101.55,100.78
2024-01-03 05:00:00,100.47,99.01
2024-01-04 05:00:00,100.31,98.75
2024-01-05 05:00:00,101.48,99.79
2024-01-08 05:00:00,103.73,102.16
2024-01-09 05:00:00,103.31,101.6
2024-01-10 05:00:00,105.21,103.12
2024-01-11 05:00:00,105.82,103.64
2024-01-12 05:00:00,104.91,101.32
2024-01-16 05:00:00,104.12,100.0
2024-01-17 05:00:00,103.75,98.89
2024-01-18 05:00:00,104.23,99.31
2024-01-19 05:00:00,106.07,101.09
2024-01-22 05:00:00,109.24,103.03
2024-01-23 05:00:00,103.6,97.58
2024-01-24 05:00:00,102.36,95.98
2024-01-25 05:00:00,105.13,98.19
2024-01-26 05:00:00,105.12,98.47
2024-01-29 05:00:00,106.06,99.69
2024-01-30 05:00:00,105.55,100.15
2024-01-31 05:00:00,104.56,99.35
2024-02-01 05:00:00,106.73,101.03
2024-02-02 05:00:00,105.97,100.17
2024-02-05 05:00:00,104.35,99.02
2024-02-06 05:00:00,102.57,98.62
2024-02-07 05:00:00,103.01,99.75
2024-02-08 05:00:00,103.26,100.27
2024-02-09 05:00:00,103.1,101.01
2024-02-12 05:00:00,105.68,105.43
2024-02-13 05:00:00,102.0,100.03
2024-02-14 05:00:00,103.82,102.69
2024-02-15 05:00:00,104.48,104.18
2024-02-16 05:00:00,101.45,102.18
2024-02-20 05:00:00,103.04,103.55
2024-02-21 05:00:00,103.62,107.64
2024-02-22 05:00:00,104.68,109.85
2024-02-23 05:00:00,105.74,111.3
2024-02-26 05:00:00,106.2,112.56
2024-02-27 05:00:00,106.86,111.32
2024-02-28 05:00:00,106.43,112.17
2024-02-29 05:00:00,108.38,114.64
2024-03-01 05:00:00,111.21,116.92
