date,Spread,Z-Score,Long Entry,Short Entry,Exit,Position
2023-03-08 05:00:00,-4.780000000000001,,False,False,False,0.0
2023-03-09 05:00:00,-3.8500000000000014,,False,False,False,0.0
2023-03-10 05:00:00,-3.8999999999999986,,False,False,False,0.0
2023-03-13 04:00:00,-3.1899999999999977,,False,False,False,0.0
2023-03-14 04:00:00,-3.4599999999999937,,False,False,False,0.0
2023-03-15 04:00:00,-2.8000000000000043,,False,False,False,0.0
2023-03-16 04:00:00,-2.8200000000000003,,False,False,False,0.0
2023-03-17 04:00:00,-2.25,,False,False,False,0.0
2023-03-20 04:00:00,-2.200000000000003,,False,False,False,0.0
2023-03-21 04:00:00,-2.4399999999999977,,False,False,False,0.0
2023-03-22 04:00:00,-1.8699999999999974,,False,False,False,0.0
2023-03-23 04:00:00,-1.9200000000000017,,False,False,False,0.0
2023-03-24 04:00:00,-1.7600000000000051,,False,False,False,0.0
2023-03-27 04:00:00,-1.9400000000000048,,False,False,False,0.0
2023-03-28 04:00:00,-1.6299999999999955,,False,False,False,0.0
2023-03-29 04:00:00,-2.270000000000003,,False,False,False,0.0
2023-03-30 04:00:00,-1.9600000000000009,,False,False,False,0.0
2023-03-31 04:00:00,-1.75,,False,False,False,0.0
2023-04-03 04:00:00,-1.3200000000000003,,False,False,False,0.0
2023-04-04 04:00:00,-0.6799999999999997,,False,False,False,0.0
2023-04-05 04:00:00,0.0800000000000054,,False,False,False,0.0
2023-04-06 04:00:00,0.04000000000000625,,False,False,False,0.0
2023-04-10 04:00:00,0.3200000000000003,,False,False,False,0.0
2023-04-11 04:00:00,0.259999999999998,,False,False,False,0.0
2023-04-12 04:00:00,0.28000000000000114,,False,False,False,0.0
2023-04-13 04:00:00,-0.5600000000000023,,False,False,False,0.0
2023-04-14 04:00:00,0.13000000000000256,,False,False,False,0.0
2023-04-17 04:00:00,0.11000000000000654,,False,False,False,0.0
2023-04-18 04:00:00,0.480000000000004,,False,False,False,0.0
2023-04-19 04:00:00,0.5700000000000003,1.4299483761359557,False,False,False,0.0
2023-04-20 04:00:00,0.3200000000000003,1.223106825828484,False,False,False,0.0
2023-04-21 04:00:00,1.0,1.606386345378445,False,False,False,0.0
2023-04-24 04:00:00,1.6599999999999966,1.942350200536297,False,False,False,0.0
2023-04-25 04:00:00,2.8000000000000043,2.4281550298985106,False,True,False,-1.0
2023-04-26 04:00:00,3.269999999999996,2.435264338378717,False,True,False,-1.0
2023-04-27 04:00:00,3.229999999999997,2.1583190540640294,False,True,False,-1.0
2023-04-28 04:00:00,3.240000000000009,1.9695825027443137,False,False,False,-1.0
2023-05-01 04:00:00,2.6099999999999994,1.4934391818678097,False,False,False,-1.0
2023-05-02 04:00:00,2.8299999999999983,1.4989668203328226,False,False,False,-1.0
2023-05-03 04:00:00,2.7199999999999918,1.3475372285236353,False,False,False,-1.0
2023-05-04 04:00:00,3.8900000000000077,1.8181223684956636,False,False,False,-1.0
2023-05-05 04:00:00,3.539999999999999,1.5153816379211162,False,False,False,-1.0
2023-05-08 04:00:00,3.5400000000000063,1.4120356436201578,False,False,False,-1.0
2023-05-09 04:00:00,2.930000000000007,1.0295960291608708,False,False,False,-1.0
2023-05-10 04:00:00,3.219999999999999,1.1121823091037073,False,False,False,-1.0
2023-05-11 04:00:00,3.160000000000011,1.0279295225910807,False,False,False,-1.0
2023-05-12 04:00:00,4.220000000000013,1.5401406849249266,False,False,False,-1.0
2023-05-15 04:00:00,3.700000000000003,1.1862919562057523,False,False,False,-1.0
2023-05-16 04:00:00,4.030000000000001,1.317337100204437,False,False,False,-1.0
2023-05-17 04:00:00,3.6700000000000017,1.033850432782775,False,False,False,-1.0
2023-05-18 04:00:00,2.660000000000011,0.3464434776406914,False,False,False,-1.0
2023-05-19 04:00:00,2.8200000000000074,0.4028176425441786,False,False,False,-1.0
2023-05-22 04:00:00,2.719999999999999,0.2898136459954766,False,False,False,-1.0
2023-05-23 04:00:00,1.9399999999999977,-0.299782648073766,False,False,False,-1.0
2023-05-24 04:00:00,0.6700000000000017,-1.2369605977820757,False,False,False,-1.0
2023-05-25 04:00:00,-1.6099999999999994,-2.6976730865999476,True,False,False,1.0
2023-05-26 04:00:00,-2.1700000000000017,-2.7128160985989136,True,False,False,1.0
2023-05-30 04:00:00,-1.8100000000000023,-2.284699883562964,True,False,False,1.0
2023-05-31 04:00:00,-1.6200000000000045,-2.010923480077078,True,False,False,1.0
2023-06-01 04:00:00,-1.4000000000000057,-1.7725269583305296,False,False,False,1.0
2023-06-02 04:00:00,-1.9699999999999989,-1.9155958463808198,False,False,False,1.0
2023-06-05 04:00:00,-1.4200000000000017,-1.5460798084385028,False,False,False,1.0
2023-06-06 04:00:00,-1.8699999999999903,-1.6195802670134074,False,False,False,1.0
2023-06-07 04:00:00,-2.3700000000000045,-1.6797009443926854,False,False,False,1.0
2023-06-08 04:00:00,-2.8800000000000097,-1.724808057656164,False,False,False,1.0
2023-06-09 04:00:00,-2.3000000000000114,-1.3815285900948244,False,False,False,1.0
2023-06-12 04:00:00,-2.039999999999992,-1.1928177300932217,False,False,False,1.0
2023-06-13 04:00:00,-1.1899999999999977,-0.8111023171948152,False,False,False,1.0
2023-06-14 04:00:00,-0.04999999999999716,-0.33862976767625247,False,False,False,1.0
2023-06-15 04:00:00,-0.09000000000000341,-0.32035724266189425,False,False,False,1.0
2023-06-16 04:00:00,0.020000000000010232,-0.23325630096246383,False,False,False,1.0
2023-06-20 04:00:00,-0.45000000000000284,-0.37691561570491405,False,False,False,1.0
2023-06-21 04:00:00,-0.45999999999999375,-0.33529332211323276,False,False,False,1.0
2023-06-22 04:00:00,0.23000000000000398,-0.006606687060681112,False,False,True,1.0
2023-06-23 04:00:00,0.1700000000000017,0.011694045923978068,False,False,True,1.0
2023-06-26 04:00:00,0.1599999999999966,0.053395402964773256,False,False,True,1.0
2023-06-27 04:00:00,0.3299999999999983,0.20468063422219912,False,False,False,1.0
2023-06-28 04:00:00,-0.8299999999999983,-0.3111576441047947,False,False,False,1.0
2023-06-29 04:00:00,-1.0,-0.34399245704508474,False,False,False,1.0
2023-06-30 04:00:00,-1.3899999999999864,-0.5242466370114047,False,False,False,1.0
2023-07-03 04:00:00,-1.6499999999999915,-0.6461684440420493,False,False,False,1.0
2023-07-05 04:00:00,-0.539999999999992,0.22556470764479147,False,False,False,1.0
2023-07-06 04:00:00,-1.3999999999999915,-0.39605416961035184,False,False,False,1.0
2023-07-07 04:00:00,-1.7800000000000011,-0.7211426950848507,False,False,False,1.0
2023-07-10 04:00:00,-1.5200000000000102,-0.39663696389866754,False,False,False,1.0
2023-07-11 04:00:00,-1.7000000000000028,-0.5923593531205902,False,False,False,1.0
2023-07-12 04:00:00,-2.1599999999999966,-1.1037886626763032,False,False,False,1.0
2023-07-13 04:00:00,-1.6300000000000097,-0.5241514546787372,False,False,False,1.0
2023-07-14 04:00:00,-1.009999999999991,0.14523522883962772,False,False,True,1.0
2023-07-17 04:00:00,-1.019999999999996,0.11999839676005104,False,False,True,1.0
2023-07-18 04:00:00,-0.6000000000000085,0.5457009733670625,False,False,False,1.0
2023-07-19 04:00:00,-0.020000000000010232,1.126962595242173,False,False,False,1.0
2023-07-20 04:00:00,-1.0700000000000074,-0.06993781288261361,False,False,True,1.0
2023-07-21 04:00:00,-0.6299999999999955,0.3762452945876401,False,False,False,1.0
2023-07-24 04:00:00,-0.29999999999999716,0.7270078114694746,False,False,False,1.0
2023-07-25 04:00:00,2.780000000000001,3.5482452544486547,False,True,False,-1.0
2023-07-26 04:00:00,4.200000000000003,3.6180827887298452,False,True,False,-1.0
2023-07-27 04:00:00,4.390000000000001,2.9997352817587286,False,True,False,-1.0
2023-07-28 04:00:00,4.609999999999999,2.6379670145758207,False,True,False,-1.0
2023-07-31 04:00:00,4.060000000000002,2.0755754879176496,False,True,False,-1.0
2023-08-01 04:00:00,4.290000000000006,1.9683546253246653,False,False,False,-1.0
2023-08-02 04:00:00,3.730000000000004,1.5659442485708723,False,False,False,-1.0
2023-08-03 04:00:00,3.75,1.4560185990089292,False,False,False,-1.0
2023-08-04 04:00:00,4.959999999999994,1.8013927420065665,False,False,False,-1.0
2023-08-07 04:00:00,5.36999999999999,1.7879153140586133,False,False,False,-1.0
2023-08-08 04:00:00,5.25,1.5991130782434677,False,False,False,-1.0
2023-08-09 04:00:00,4.549999999999997,1.253365134695113,False,False,False,-1.0
2023-08-10 04:00:00,3.469999999999999,0.8115219760001936,False,False,False,-1.0
2023-08-11 04:00:00,3.299999999999997,0.7011356917619718,False,False,False,-1.0
2023-08-14 04:00:00,3.410000000000011,0.6892970736720853,False,False,False,-1.0
2023-08-15 04:00:00,2.8499999999999943,0.441505571274734,False,False,False,-1.0
2023-08-16 04:00:00,2.4200000000000017,0.2491620346165216,False,False,False,-1.0
2023-08-17 04:00:00,2.3400000000000034,0.1771811645881833,False,False,True,-1.0
2023-08-18 04:00:00,2.9200000000000017,0.3506345103951846,False,False,False,-1.0
2023-08-21 04:00:00,2.9099999999999966,0.2985452507629257,False,False,False,-1.0
2023-08-22 04:00:00,2.9099999999999966,0.24675472919411146,False,False,False,-1.0
2023-08-23 04:00:00,0.8100000000000023,-0.7397053615436489,False,False,False,-1.0
2023-08-24 04:00:00,0.30000000000001137,-1.04776242768406,False,False,False,-1.0
2023-08-25 04:00:00,-0.23000000000000398,-1.3387143353084954,False,False,False,-1.0
2023-08-28 04:00:00,0.7099999999999937,-0.9466154643758149,False,False,False,-1.0
2023-08-29 04:00:00,0.9399999999999977,-0.886081903917187,False,False,False,-1.0
2023-08-30 04:00:00,-0.5400000000000063,-1.6286858224835097,False,False,False,-1.0
2023-08-31 04:00:00,0.12999999999999545,-1.3505558639973734,False,False,False,-1.0
2023-09-01 04:00:00,-1.2000000000000028,-2.0118058996769532,True,False,False,1.0
2023-09-05 04:00:00,-1.3299999999999983,-1.9961059880586989,False,False,False,1.0
2023-09-06 04:00:00,-2.1300000000000097,-2.124558051792135,True,False,False,1.0
2023-09-07 04:00:00,-1.0,-1.4760097524474176,False,False,False,1.0
2023-09-08 04:00:00,-0.20000000000000284,-1.0420399035319337,False,False,False,1.0
2023-09-11 04:00:00,-0.3100000000000023,-1.0219367263242436,False,False,False,1.0
2023-09-12 04:00:00,-1.6099999999999994,-1.4877705367516991,False,False,False,1.0
2023-09-13 04:00:00,-2.230000000000004,-1.6220572361070864,False,False,False,1.0
2023-09-14 04:00:00,-2.1400000000000006,-1.4640611043286922,False,False,False,1.0
2023-09-15 04:00:00,-1.6000000000000085,-1.1555560603088189,False,False,False,1.0
2023-09-18 04:00:00,-1.3100000000000023,-0.9756417204718509,False,False,False,1.0
2023-09-19 04:00:00,-0.8499999999999943,-0.7305738417988143,False,False,False,1.0
2023-09-20 04:00:00,-0.1599999999999966,-0.36094949531313486,False,False,False,1.0
2023-09-21 04:00:00,0.27000000000001023,-0.08418158729101635,False,False,True,1.0
2023-09-22 04:00:00,-0.12999999999999545,-0.2444847103240847,False,False,False,1.0
2023-09-25 04:00:00,-0.03999999999999204,-0.13923889912164478,False,False,True,1.0
2023-09-26 04:00:00,0.6599999999999966,0.3480355608281427,False,False,False,1.0
2023-09-27 04:00:00,-0.0799999999999983,-0.0581677971846512,False,False,True,1.0
2023-09-28 04:00:00,0.37999999999999545,0.3059949821384685,False,False,False,1.0
2023-09-29 04:00:00,0.09000000000000341,0.16490942410101656,False,False,True,1.0
2023-10-02 04:00:00,0.23000000000000398,0.3664765495767325,False,False,False,1.0
2023-10-03 04:00:00,0.4300000000000068,0.6705302345291891,False,False,False,1.0
2023-10-04 04:00:00,0.6200000000000045,1.0721530841199112,False,False,False,1.0
2023-10-05 04:00:00,1.1099999999999994,1.5602815046122749,False,False,False,1.0
2023-10-06 04:00:00,1.2199999999999989,1.5827716055813903,False,False,False,1.0
2023-10-09 04:00:00,0.6600000000000108,0.9693394227564573,False,False,False,1.0
2023-10-10 04:00:00,-0.20999999999999375,0.13623960947750977,False,False,True,1.0
2023-10-11 04:00:00,0.18999999999999773,0.5817147323110109,False,False,False,1.0
2023-10-12 04:00:00,0.8599999999999994,1.1987258341495004,False,False,False,1.0
2023-10-13 04:00:00,1.1599999999999966,1.4195908209476893,False,False,False,1.0
2023-10-16 04:00:00,1.2099999999999937,1.3625912565248197,False,False,False,1.0
2023-10-17 04:00:00,1.019999999999996,1.10360139350053,False,False,False,1.0
2023-10-18 04:00:00,1.3199999999999932,1.3306590059556602,False,False,False,1.0
2023-10-19 04:00:00,0.6999999999999886,0.6623714589549592,False,False,False,1.0
2023-10-20 04:00:00,0.980000000000004,0.8926333604081637,False,False,False,1.0
2023-10-23 04:00:00,1.1199999999999903,0.9702948332584667,False,False,False,1.0
2023-10-24 04:00:00,1.8800000000000097,1.6102335998433144,False,False,False,1.0
2023-10-25 04:00:00,2.8599999999999994,2.414700344875606,False,True,False,-1.0
2023-10-26 04:00:00,3.0799999999999983,2.47406918084797,False,True,False,-1.0
2023-10-27 04:00:00,3.1500000000000057,2.3461812431364977,False,True,False,-1.0
2023-10-30 04:00:00,2.8599999999999994,1.9384173179845356,False,False,False,-1.0
2023-10-31 04:00:00,2.8800000000000097,1.8209848253975918,False,False,False,-1.0
2023-11-01 04:00:00,2.980000000000004,1.7549464759435514,False,False,False,-1.0
2023-11-02 04:00:00,2.239999999999995,0.9903406834811005,False,False,False,-1.0
2023-11-03 04:00:00,2.1000000000000085,0.802588422700058,False,False,False,-1.0
2023-11-06 05:00:00,1.7900000000000063,0.4609897169652802,False,False,False,-1.0
2023-11-07 05:00:00,1.8200000000000074,0.45420429348804087,False,False,False,-1.0
2023-11-08 05:00:00,2.009999999999991,0.589215164482414,False,False,False,-1.0
2023-11-09 05:00:00,2.5,1.0128310936275127,False,False,False,-1.0
2023-11-10 05:00:00,2.030000000000001,0.4896437950600051,False,False,False,-1.0
2023-11-13 05:00:00,2.450000000000003,0.8688598996344699,False,False,False,-1.0
2023-11-14 05:00:00,1.8699999999999903,0.206161275270307,False,False,False,-1.0
2023-11-15 05:00:00,1.8200000000000074,0.11014118015010803,False,False,True,-1.0
2023-11-16 05:00:00,1.8299999999999983,0.09519817571404564,False,False,True,-1.0
2023-11-17 05:00:00,2.509999999999991,0.8126035959390073,False,False,False,-1.0
2023-11-20 05:00:00,2.200000000000003,0.4163086275137127,False,False,False,-1.0
2023-11-21 05:00:00,2.3000000000000114,0.484816340846661,False,False,False,-1.0
2023-11-22 05:00:00,2.6299999999999955,0.8763051481506691,False,False,False,-1.0
2023-11-24 05:00:00,2.5799999999999983,0.753889889734053,False,False,False,-1.0
2023-11-27 05:00:00,2.489999999999995,0.5728149704311494,False,False,False,-1.0
2023-11-28 05:00:00,3.1599999999999966,1.4676435344562655,False,False,False,-1.0
2023-11-29 05:00:00,1.940000000000012,-0.4110680127042019,False,False,False,-1.0
2023-11-30 05:00:00,2.530000000000001,0.4634767108302528,False,False,False,-1.0
2023-12-01 05:00:00,3.239999999999995,1.5924894851428353,False,False,False,-1.0
2023-12-04 05:00:00,3.8100000000000023,2.408373920815528,False,True,False,-1.0
2023-12-05 05:00:00,3.710000000000008,2.113767516015246,False,True,False,-1.0
2023-12-06 05:00:00,3.559999999999988,1.6964469926355341,False,False,False,-1.0
2023-12-07 05:00:00,3.299999999999997,1.2018468420790893,False,False,False,-1.0
2023-12-08 05:00:00,3.450000000000003,1.398028421353122,False,False,False,-1.0
2023-12-11 05:00:00,3.1199999999999903,0.863660542299036,False,False,False,-1.0
2023-12-12 05:00:00,3.5799999999999983,1.5140677080806204,False,False,False,-1.0
2023-12-13 05:00:00,1.5,-1.601535572296874,False,False,False,-1.0
2023-12-14 05:00:00,-0.30000000000001137,-3.2732441980676676,True,False,False,1.0
2023-12-15 05:00:00,0.009999999999990905,-2.4894427765350398,True,False,False,1.0
2023-12-18 05:00:00,0.6200000000000045,-1.7051462142712939,False,False,False,1.0
2023-12-19 05:00:00,-0.4399999999999977,-2.4047002830676623,True,False,False,1.0
2023-12-20 05:00:00,-0.04000000000000625,-1.8700549019744255,False,False,False,1.0
2023-12-21 05:00:00,-0.8899999999999864,-2.2609327419171446,True,False,False,1.0
2023-12-22 05:00:00,-1.1399999999999864,-2.1570537648812276,True,False,False,1.0
2023-12-26 05:00:00,-0.28999999999999204,-1.4575817013481005,False,False,False,1.0
2023-12-27 05:00:00,-0.12999999999999545,-1.259917761095352,False,False,False,1.0
2023-12-28 05:00:00,-0.04000000000000625,-1.1336240120610475,False,False,False,1.0
2023-12-29 05:00:00,0.4299999999999926,-0.798152916232818,False,False,False,1.0
2024-01-02 05:00:00,0.769999999999996,-0.5605739338276134,False,False,False,1.0
2024-01-03 05:00:00,1.4599999999999937,-0.11068004187905983,False,False,True,1.0
2024-01-04 05:00:00,1.5600000000000023,-0.035027961813272036,False,False,True,1.0
2024-01-05 05:00:00,1.6899999999999977,0.05919532725897156,False,False,True,1.0
2024-01-08 05:00:00,1.5700000000000074,0.00611204688668995,False,False,True,1.0
2024-01-09 05:00:00,1.710000000000008,0.11378813097461105,False,False,True,1.0
2024-01-10 05:00:00,2.089999999999989,0.36586174222909895,False,False,False,1.0
2024-01-11 05:00:00,2.1799999999999926,0.4516771611555699,False,False,False,1.0
2024-01-12 05:00:00,3.5900000000000034,1.2942939398614508,False,False,False,1.0
2024-01-16 05:00:00,4.1200000000000045,1.5374990700677131,False,False,False,1.0
2024-01-17 05:00:00,4.859999999999999,1.8635229593080251,False,False,False,1.0
2024-01-18 05:00:00,4.920000000000002,1.814838464505982,False,False,False,1.0
2024-01-19 05:00:00,4.97999999999999,1.7618049047340332,False,False,False,1.0
2024-01-22 05:00:00,6.209999999999994,2.2032802715064985,False,True,False,-1.0
2024-01-23 05:00:00,6.019999999999996,1.938606876870583,False,False,False,-1.0
2024-01-24 05:00:00,6.3799999999999955,1.9375564375315029,False,False,False,-1.0
2024-01-25 05:00:00,6.939999999999998,1.9828229837623292,False,False,False,-1.0
2024-01-26 05:00:00,6.650000000000006,1.7319487080104763,False,False,False,-1.0
2024-01-29 05:00:00,6.3700000000000045,1.4971117648830863,False,False,False,-1.0
2024-01-30 05:00:00,5.3999999999999915,1.0584225323545677,False,False,False,-1.0
2024-01-31 05:00:00,5.210000000000008,0.9232477923275307,False,False,False,-1.0
2024-02-01 05:00:00,5.700000000000003,1.0359014362231584,False,False,False,-1.0
2024-02-02 05:00:00,5.799999999999997,1.0062419756163186,False,False,False,-1.0
2024-02-05 05:00:00,5.329999999999998,0.7730506076219652,False,False,False,-1.0
2024-02-06 05:00:00,3.9499999999999886,0.1906695506895601,False,False,True,-1.0
2024-02-07 05:00:00,3.260000000000005,-0.15598079404888957,False,False,True,-1.0
2024-02-08 05:00:00,2.990000000000009,-0.3357163559303902,False,False,False,-1.0
2024-02-09 05:00:00,2.089999999999989,-0.8124966691254086,False,False,False,-1.0
2024-02-12 05:00:00,0.25,-1.7023098420800835,False,False,False,-1.0
2024-02-13 05:00:00,1.9699999999999989,-0.9361557951160305,False,False,False,-1.0
2024-02-14 05:00:00,1.1299999999999955,-1.3686835727138988,False,False,False,-1.0
2024-02-15 05:00:00,0.29999999999999716,-1.712757349734117,False,False,False,-1.0
2024-02-16 05:00:00,-0.730000000000004,-2.0495721705033585,True,False,False,1.0
2024-02-20 05:00:00,-0.5099999999999909,-1.8274721741317566,False,False,False,1.0
2024-02-21 05:00:00,-4.019999999999996,-2.8152897390802862,True,False,False,1.0
2024-02-22 05:00:00,-5.1699999999999875,-2.729541358469221,True,False,False,1.0
2024-02-23 05:00:00,-5.560000000000002,-2.4616675270183785,True,False,False,1.0
2024-02-26 05:00:00,-6.359999999999999,-2.342623683711692,True,False,False,1.0
2024-02-27 05:00:00,-4.459999999999994,-1.6920607443254918,False,False,False,1.0
2024-02-28 05:00:00,-5.739999999999995,-1.8133282302063218,False,False,False,1.0
2024-02-29 05:00:00,-6.260000000000005,-1.7555065754346648,False,False,False,1.0
2024-03-01 05:00:00,-5.710000000000008,-1.5062084954208064,False,False,False,1.0
